,hypothesis,explanation,paper_id,title,model_name,temperature,prompt_id,prompt_tokens
345,Childlessness was more strongly associated with later-life loneliness in countries that had more traditionalist values,The authors hypothesise that childlessness will be more strongly associated with later-life loneliness in countries with more traditionalist values based on previous literature.,R4GEUL5L,"Childlessness, Personal Social Networks And Wellbeing At Advanced Ages: A Cross-Sectional Study In A Southern European Familistic Welfare State",mistral_7B,0.0,prompt-9,15852
346,"Our core hypothesis is that attitudes toward early childbearing, as measured in adolescence, have long-term associations with fertility behavior into adulthood.",The authors explicitly state their core hypothesis in the introduction of the paper.,RBHZG4HW,Adolescent Fertility Attitudes And Childbearing In Early Adulthood,mistral_7B,0.0,prompt-9,17265
347,"More negative attitudes toward early childbearing, as measured in adolescence, will be associated with lower hazards of a frst birth in early adulthood (drawn from retrospective fertility data reported around age 30). This association will be robust to controls for education, employment, and union formation.",The authors explicitly state this hypothesis in the section titled 'Hypothesis 1'.,RBHZG4HW,Adolescent Fertility Attitudes And Childbearing In Early Adulthood,mistral_7B,0.0,prompt-9,17265
348,"If adolescent attitudes toward early childbearing represent broader schemas about the appropriate contexts for having and raising children, negative attitudes in adolescence will not be associated with future fertility intentions among childless individuals.",The authors propose this hypothesis in the section titled 'Hypothesis 2A'.,RBHZG4HW,Adolescent Fertility Attitudes And Childbearing In Early Adulthood,mistral_7B,0.0,prompt-9,17265
349,"If adolescent attitudes toward early childbearing represent overall desires for children, negative attitudes in adolescence will be associated with lower intentions for future childbearing among childless individuals.",The authors propose this hypothesis in the section titled 'Hypothesis 2B'.,RBHZG4HW,Adolescent Fertility Attitudes And Childbearing In Early Adulthood,mistral_7B,0.0,prompt-9,17265
350,It is first hypothesized that individuals who attend services on a regular basis (at least once a month) will have larger family size compared with those who attend services less often or not at all.,The authors explicitly state that they expect practicing religious people to have larger families than non-practicing ones.,RY8GAFSP,"Religion And Fertility In Western Europe: Trends Across Cohorts In Britain, France And The Netherlands",mistral_7B,0.0,prompt-9,19084
351,"The second hypothesis postulates that nominally affiliated individuals (those identifying with a particular religion but do not attend services on a regular basis) would have smaller family size compared with religiously active individuals, though larger than those who stated having no religious affiliation.",The authors explicitly state that they expect nominally religious people to have smaller families than practicing ones.,RY8GAFSP,"Religion And Fertility In Western Europe: Trends Across Cohorts In Britain, France And The Netherlands",mistral_7B,0.0,prompt-9,19084
352,The third hypothesis contends that fertility differences between regular and non-regular service attendants will increase among younger birth cohorts.,The authors state that they expect the gap in family size between practicing and non-practicing religious people to widen among younger generations.,RY8GAFSP,"Religion And Fertility In Western Europe: Trends Across Cohorts In Britain, France And The Netherlands",mistral_7B,0.0,prompt-9,19084
353,"The fourth hypothesis states that more religious women, in terms of affiliation and practice, would be more likely to experience the transition to first birth and that this gap will increase among the younger birth cohorts.",The authors state that they expect more religious women to have children and that this difference will grow among younger generations.,RY8GAFSP,"Religion And Fertility In Western Europe: Trends Across Cohorts In Britain, France And The Netherlands",mistral_7B,0.0,prompt-9,19084
354,We expect different socioeconomic groups to have been differently affected by both innovation and adjustment.,The authors state that they expect different socioeconomic groups to have been differently affected by both innovation and adjustment.,RYYSWXFV,"Socioeconomic Status And Fertility Before, During, **And After The** Demographic Transition: An Introduction",mistral_7B,0.0,prompt-9,8718
355,"We expect the middle classes to have been affected first by changes in adjustment because they engaged in more skilled occupations where returns to education should have increased first; thus, the quantity-quality trade-off should have set in earlier.",The authors state that they expect the middle classes to have been affected first by changes in adjustment.,RYYSWXFV,"Socioeconomic Status And Fertility Before, During, **And After The** Demographic Transition: An Introduction",mistral_7B,0.0,prompt-9,8718
356,"We believe that cultural change affecting attitudes, secularization, etc., originated in the upper classes, gradually diffused to the middle classes, and then to the working class.","The authors state that they believe that cultural change affecting attitudes, secularization, etc., originated in the upper classes.",RYYSWXFV,"Socioeconomic Status And Fertility Before, During, **And After The** Demographic Transition: An Introduction",mistral_7B,0.0,prompt-9,8718
357,We expect a top-down chronology suggesting a social diffusion is by far the most prevalent pattern.,The authors state that they expect a top-down chronology suggesting a social diffusion to be the most prevalent pattern.,RYYSWXFV,"Socioeconomic Status And Fertility Before, During, **And After The** Demographic Transition: An Introduction",mistral_7B,0.0,prompt-9,8718
358,This study aims to examine the sociocultural determinants of infertility stress in men and women undergoing fertility treatments in a developing nation.,The authors explicitly state that they aim to examine the sociocultural determinants of infertility stress in men and women undergoing fertility treatments.,SNRYCXQ3,Sociocultural Determinants Of Infertility Stress In Patients Undergoing Fertility Treatments,mistral_7B,0.0,prompt-9,6744
359,"The predictors of infertility stress in women are low spousal support, sociocultural pressures for conception, financial limitations due to which a typical cycle of intrauterine insemination or in vitro fertilization treatments is beyond the affordability of most middle-class patients, and high family involvement.","The authors hypothesise that low spousal support, sociocultural pressures for conception, financial limitations, and high family involvement predict infertility stress in women.",SNRYCXQ3,Sociocultural Determinants Of Infertility Stress In Patients Undergoing Fertility Treatments,mistral_7B,0.0,prompt-9,6744
360,"The predictors of infertility stress in men are low spousal support, sociocultural pressures for conception, financial limitations due to which a typical cycle of intrauterine insemination or in vitro fertilization treatments is beyond the affordability of most middle-class patients, and high family involvement.","The authors hypothesise that low spousal support, sociocultural pressures for conception, financial limitations, and high family involvement predict infertility stress in men.",SNRYCXQ3,Sociocultural Determinants Of Infertility Stress In Patients Undergoing Fertility Treatments,mistral_7B,0.0,prompt-9,6744
361,"The specific aim of this study is to determine the independent relationship between childlessness and two distinct and theoretically driven measures of psychological wellbeing in early old age: affective and cognitive wellbeing measured by depressive mood and quality of life (QOL hereafter), respectively.",The authors explicitly state that they aim to investigate the relationship between childlessness and two specific measures of psychological wellbeing.,T53CVR9X,"Lifetime Childlessness, Depressive Mood And Quality Of Life Among Older Europeans",mistral_7B,0.0,prompt-9,13050
362,"In this study, it is hypothesised that there will be a significant relationship between childlessness and depressive mood (EURO-D score) in Europe.",The authors state that they expect to find a significant relationship between childlessness and depressive mood.,T53CVR9X,"Lifetime Childlessness, Depressive Mood And Quality Of Life Among Older Europeans",mistral_7B,0.0,prompt-9,13050
363,"In this study, it is hypothesised that there will be a significant relationship between childlessness and quality of life (CASP-12 score) in Europe.",The authors state that they expect to find a significant relationship between childlessness and quality of life.,T53CVR9X,"Lifetime Childlessness, Depressive Mood And Quality Of Life Among Older Europeans",mistral_7B,0.0,prompt-9,13050
364,"In this study, it is hypothesised that there will be a significant interaction between childlessness and marital status in predicting depressive mood.",The authors state that they expect to find a significant interaction between childlessness and marital status in relation to depressive mood.,T53CVR9X,"Lifetime Childlessness, Depressive Mood And Quality Of Life Among Older Europeans",mistral_7B,0.0,prompt-9,13050
365,"In this study, it is hypothesised that there will be a significant interaction between childlessness and childhood health status in predicting depressive mood.",The authors state that they expect to find a significant interaction between childlessness and childhood health status in relation to depressive mood.,T53CVR9X,"Lifetime Childlessness, Depressive Mood And Quality Of Life Among Older Europeans",mistral_7B,0.0,prompt-9,13050
366,"In this study, it is hypothesised that there will be a significant relationship between childlessness and quality of life (CASP-12 score) in each region (North, West, South, East) net of demographic, socio-economic and health factors.",The authors state that they expect to find a significant relationship between childlessness and quality of life in each region after controlling for various factors.,T53CVR9X,"Lifetime Childlessness, Depressive Mood And Quality Of Life Among Older Europeans",mistral_7B,0.0,prompt-9,13050
367,"In this study, it is hypothesised that there will be no main effect in childlessness predicting quality of life (CASP-12 score) at the aggregate level.",The authors state that they do not expect to find a significant main effect of childlessness on quality of life in the overall sample.,T53CVR9X,"Lifetime Childlessness, Depressive Mood And Quality Of Life Among Older Europeans",mistral_7B,0.0,prompt-9,13050
368,"We argue that a cohort perspective, which is often neglected, provides an equally valuable contribution, and that looking at only one of these two dimensions can lead to partial, distorted conclusions.","The authors argue that a cohort perspective provides an equally valuable contribution as the period perspective, and that focusing on only one dimension can lead to incomplete or misleading conclusions.",TFCRDSS2,"Comparative Population Studies - Zeitschrift Für Bevölkerungswissenschaft Vol. 36, 2-3 (2011): 417-452 (Date Of Release: 06.09.2012) Postponement And Recuperation In Cohort Fertility: Austria, Germany And Switzerland In A European Context*",mistral_7B,0.0,prompt-9,16765
369,We do not argue about causality or supremacy of the cohort analysis in this study.,The authors state that they are not arguing about the causality or superiority of the cohort analysis in their study.,TFCRDSS2,"Comparative Population Studies - Zeitschrift Für Bevölkerungswissenschaft Vol. 36, 2-3 (2011): 417-452 (Date Of Release: 06.09.2012) Postponement And Recuperation In Cohort Fertility: Austria, Germany And Switzerland In A European Context*",mistral_7B,0.0,prompt-9,16765
370,It remains both wise and prudent not to cut up individuals' life histories a priori into unrelated vertical 'period slices'.,"The authors suggest that it is wise and prudent not to divide individuals' life histories into separate, unconnected 'period slices'.",TFCRDSS2,"Comparative Population Studies - Zeitschrift Für Bevölkerungswissenschaft Vol. 36, 2-3 (2011): 417-452 (Date Of Release: 06.09.2012) Postponement And Recuperation In Cohort Fertility: Austria, Germany And Switzerland In A European Context*",mistral_7B,0.0,prompt-9,16765
371,"In the cohort view, *postponement* and *recuperation* are interconnected and embedded in the complex unfolding of the life cycle.","The authors hypothesize that *postponement* and *recuperation* are interrelated and part of a larger, complex process in the cohort view.",TFCRDSS2,"Comparative Population Studies - Zeitschrift Für Bevölkerungswissenschaft Vol. 36, 2-3 (2011): 417-452 (Date Of Release: 06.09.2012) Postponement And Recuperation In Cohort Fertility: Austria, Germany And Switzerland In A European Context*",mistral_7B,0.0,prompt-9,16765
372,"It remains both wise and prudent not to cut up individuals' life histories a priori into unrelated vertical 'period slices'. Since cohort analyses use the same data arrays as cross-sectional analyses with fictitious or synthetic cohorts, there is no additional data problem: Our exercise can also be seen as an analytical, descriptive framework that would be equally valid even if the change in fertility observed were entirely period-driven.","The authors suggest that it is wise and prudent not to divide individuals' life histories into separate, unconnected 'period slices'. They argue that this approach is still useful even when the observed changes in fertility are primarily period-driven.",TFCRDSS2,"Comparative Population Studies - Zeitschrift Für Bevölkerungswissenschaft Vol. 36, 2-3 (2011): 417-452 (Date Of Release: 06.09.2012) Postponement And Recuperation In Cohort Fertility: Austria, Germany And Switzerland In A European Context*",mistral_7B,0.0,prompt-9,16765
373,"The main changes in family-related behaviour observed in Poland since 1989 are declines in fertility and nuptiality as well as postponement of birth and entry into union, similar to developments observed in other European countries over the last four decades.","The authors describe the main trends in family-related behaviour in Poland since 1989, which include declines in fertility and nuptiality, postponement of birth and entry into union. These trends are similar to those observed in other European countries over the last four decades.",TIBFFHHA,Table Of Contents,mistral_7B,0.0,prompt-9,20284
374,The economic reforms that started in 1989 led to remarkable changes in GDP and employment.,The authors describe the economic reforms that started in 1989 and their impact on GDP and employment in Poland.,TIBFFHHA,Table Of Contents,mistral_7B,0.0,prompt-9,20284
375,"The reassignment of economic functions between the state, enterprise, and the family as a result of economic reforms has fundamentally affected the position of the family.","The authors suggest that the reassignment of economic functions between the state, enterprise, and the family as a result of economic reforms has affected the position of the family.",TIBFFHHA,Table Of Contents,mistral_7B,0.0,prompt-9,20284
376,Changes in income distribution that took place during the economic transformation (mostly due to labour-market changes) led to an increase in economic and social inequalities.,"The authors suggest that changes in income distribution during the economic transformation, mostly due to labour-market changes, have led to an increase in economic and social inequalities.",TIBFFHHA,Table Of Contents,mistral_7B,0.0,prompt-9,20284
377,The growing vulnerability of the family is another highly important aspect of the changes in Poland.,The authors suggest that the growing vulnerability of the family is an important aspect of the changes observed in Poland.,TIBFFHHA,Table Of Contents,mistral_7B,0.0,prompt-9,20284
378,"Labour-market participation of females is strongly influenced by the presence of children, especially small children.","The authors suggest that labour-market participation of females in Poland is strongly influenced by the presence of children, especially small children.",TIBFFHHA,Table Of Contents,mistral_7B,0.0,prompt-9,20284
379,"Despite the declining propensity for marriage and childrearing in Poland, family and children are highly valued.","The authors suggest that despite the declining propensity for marriage and childrearing in Poland, family and children are still highly valued.",TIBFFHHA,Table Of Contents,mistral_7B,0.0,prompt-9,20284
380,The increasing use of contraception is combined with a shift towards modern methods.,The authors suggest that the increasing use of contraception in Poland is combined with a shift towards modern methods.,TIBFFHHA,Table Of Contents,mistral_7B,0.0,prompt-9,20284
381,"This study seeks to address a gap in the literature on childlessness among men, particularly the shortage of literature on differentials in childlessness in contemporary Australia.",The authors explicitly state that they aim to fill a gap in the literature on childlessness among men in contemporary Australia.,TP4KGDJB,Childlessness Among Men In Australia,mistral_7B,0.0,prompt-9,15544
382,"Childlessness by Choice and Childlessness by Circumstance Some childless men do not have (or their partners do not have) the biological capacity to procreate (the 'involuntarily childless'), whilst others have such a capacity (the 'voluntarily childless').","The authors cite Cannold's (2004) typology of childless women, and suggest that they will apply a similar typology to childless men.",TP4KGDJB,Childlessness Among Men In Australia,mistral_7B,0.0,prompt-9,15544
383,"Factors Affecting Involuntary Childlessness Among Men Infecundity (defined as the failure of a couple to achieve a pregnancy after a year of having regular unprotected sexual intercourse) is estimated to affect roughly 12% of couples in Australia, with roughly one in five cases being the result solely of male problems.",The authors cite McLachlan (2007) and suggest that they will investigate the prevalence and causes of involuntary childlessness among men in Australia.,TP4KGDJB,Childlessness Among Men In Australia,mistral_7B,0.0,prompt-9,15544
384,There appears to be a dearth of studies of the variation in the prevalence of the infecundity either for males or for couples by male socioeconomic and demographic characteristics in Australia.,The authors suggest that there is a lack of research on the relationship between socioeconomic and demographic factors and male infertility in Australia.,TP4KGDJB,Childlessness Among Men In Australia,mistral_7B,0.0,prompt-9,15544
385,"However, the higher prevalence among the more socioeconomically disadvantaged sections of Australia's male population, of smoking, obesity and diabetes, together with their reduced capacity to afford expensive interventions such as IVF, may provide some cause to expect higher rates of involuntary infecundity among these groups (ABS 2006a, 2008a).",The authors suggest that socioeconomic disadvantage may be associated with a higher prevalence of male infertility.,TP4KGDJB,Childlessness Among Men In Australia,mistral_7B,0.0,prompt-9,15544
386,"The fertility of indigenous Australians is above the national average (ABS 2007). However, the particularly high prevalence of many of the risk factors for infecundity among indigenous males, particularly smoking, high risk drinking, use of illicit substances, poor nutrition, obesity, diabetes, psychological distress, and sexually transmitted infections, may provide reason to expect there also to be a higher prevalence of male infecundity in this section of the population (Miller et al. 2001; AIHW 2008).","The authors suggest that indigenous males may have a higher prevalence of infertility due to risk factors such as smoking, high-risk drinking, and sexually transmitted infections.",TP4KGDJB,Childlessness Among Men In Australia,mistral_7B,0.0,prompt-9,15544
387,Increasing age may also be associated with a decline in male fecundity.,The authors suggest that there may be a relationship between increasing age and declining male fertility.,TP4KGDJB,Childlessness Among Men In Australia,mistral_7B,0.0,prompt-9,15544
388,"The aim of the study was to explore the lived experiences of men aged 50–70 years of age who did not have children, but who currently, or in the past, wanted to be a father.",The author explicitly states that the aim of the study is to explore the lived experiences of men who did not have children but wanted to be a father.,TWPKMC25,'It'S Most Of My Life - Going To The Pub Or The Group': The Social Networks Of Involuntarily Childless Older Men,mistral_7B,0.0,prompt-9,13815
389,"It is possible for a child to 'have relationships with eight grandparents' (Hoff, 2015: 15).",The author cites Hoff (2015) who suggests it is possible for a child to have relationships with eight grandparents.,TWPKMC25,'It'S Most Of My Life - Going To The Pub Or The Group': The Social Networks Of Involuntarily Childless Older Men,mistral_7B,0.0,prompt-9,13815
390,"Given that in Europe approximately 25 per cent of men are life-time childless compared to 20 per cent of women (Tanturri et al., 2015), a deeper understanding of how childlessness affects older people's health and social networks is needed.","The author cites Tanturri et al. (2015) who suggest that approximately 25% of men are life-time childless compared to 20% of women, and argues that a deeper understanding of how childlessness affects older people's health and social networks is needed.",TWPKMC25,'It'S Most Of My Life - Going To The Pub Or The Group': The Social Networks Of Involuntarily Childless Older Men,mistral_7B,0.0,prompt-9,13815
391,"Older childless people have been viewed as vulnerable because they lack the social support, health and wellbeing provided by adult children (Dykstra and Hagestad, 2007: 1288).",The author cites Dykstra and Hagestad (2007) who suggest that older childless people have been viewed as vulnerable because they lack the social support provided by adult children.,TWPKMC25,'It'S Most Of My Life - Going To The Pub Or The Group': The Social Networks Of Involuntarily Childless Older Men,mistral_7B,0.0,prompt-9,13815
392,"Older men were stereotypically viewed as being economically stable, married with no mortgage and recipients of spousal care (Calasanti, 2004).","The author cites Calasanti (2004) who suggests that older men were stereotypically viewed as being economically stable, married with no mortgage and recipients of spousal care.",TWPKMC25,'It'S Most Of My Life - Going To The Pub Or The Group': The Social Networks Of Involuntarily Childless Older Men,mistral_7B,0.0,prompt-9,13815
393,"Older childless people are not disadvantaged when their health is good, but as health deteriorates with age, informal support declines and formal care does not compensate for the shortfall (Albertini and Mencarini, 2014).","The author cites Albertini and Mencarini (2014) who suggest that older childless people are not disadvantaged when their health is good, but as health deteriorates with age, informal support declines and formal care does not compensate for the shortfall.",TWPKMC25,'It'S Most Of My Life - Going To The Pub Or The Group': The Social Networks Of Involuntarily Childless Older Men,mistral_7B,0.0,prompt-9,13815
394,"The quality of sibling relationships influences quality of life and social relationships (Chambers et al., 2009).",The author cites Chambers et al. (2009) who suggest that the quality of sibling relationships influences quality of life and social relationships.,TWPKMC25,'It'S Most Of My Life - Going To The Pub Or The Group': The Social Networks Of Involuntarily Childless Older Men,mistral_7B,0.0,prompt-9,13815
395,"For people with no siblings, horizontal ties were dependent on either their own distant relatives, such as cousins, or through fictive kin (Martin).","The author suggests that for people with no siblings, horizontal ties are dependent on either their own distant relatives or through fictive kin, citing Martin.",TWPKMC25,'It'S Most Of My Life - Going To The Pub Or The Group': The Social Networks Of Involuntarily Childless Older Men,mistral_7B,0.0,prompt-9,13815
396,"Bereaved men struggle without the routine of married life (Bennett et al., 2013) and often curtail external activities (Davidson, 2006).",The author cites Bennett et al. (2013) and Davidson (2006) who suggest that bereaved men struggle without the routine of married life and often curtail external activities.,TWPKMC25,'It'S Most Of My Life - Going To The Pub Or The Group': The Social Networks Of Involuntarily Childless Older Men,mistral_7B,0.0,prompt-9,13815
397,"The loss of their partner profoundly altered their life (Piatczanyn et al., 2015).",The author cites Piatczanyn et al. (2015) who suggest that the loss of their partner profoundly altered their life.,TWPKMC25,'It'S Most Of My Life - Going To The Pub Or The Group': The Social Networks Of Involuntarily Childless Older Men,mistral_7B,0.0,prompt-9,13815
398,"The better a family framing of the relationship matches the situation, the less relationship behaviour - including the decision of parenthood - is guided by utility/cost criteria.","The authors hypothesise that the better a family framing of the relationship matches the situation, the less relationship behaviour - including the decision of parenthood - is guided by utility/cost criteria.",UK2B7DDH,"Comparative Population Studies Vol. 39, 1 (2014): 49-72 (Date Of Release: 20.02.2014)",mistral_7B,0.0,prompt-9,12884
399,"A family-framed relationship implies a script for responsible parenthood. Thus, family formation is an imperative, yet the timing is deliberately chosen.","The authors hypothesise that a family-framed relationship implies a script for responsible parenthood. Thus, family formation is an imperative, yet the timing is deliberately chosen.",UK2B7DDH,"Comparative Population Studies Vol. 39, 1 (2014): 49-72 (Date Of Release: 20.02.2014)",mistral_7B,0.0,prompt-9,12884
400,An increased spectrum of life and partnership concepts makes a family framing less likely by making it conditional on clear relationship features or low (opportunity) costs.,The authors hypothesise that an increased spectrum of life and partnership concepts makes a family framing less likely by making it conditional on clear relationship features or low (opportunity) costs.,UK2B7DDH,"Comparative Population Studies Vol. 39, 1 (2014): 49-72 (Date Of Release: 20.02.2014)",mistral_7B,0.0,prompt-9,12884
401,"There is an interaction between the match of the family frame (which is demonopolised, but still available as a cognitive model) and the opportunity costs.","The authors hypothesise that there is an interaction between the match of the family frame (which is demonopolised, but still available as a cognitive model) and the opportunity costs.",UK2B7DDH,"Comparative Population Studies Vol. 39, 1 (2014): 49-72 (Date Of Release: 20.02.2014)",mistral_7B,0.0,prompt-9,12884
402,We hypothesise that women with higher qualifications may be more heterogeneous than their less educated counterparts in terms of the timing of first childbirth because the additional education fosters a freer expression of their basic traits.,The authors hypothesise that differences in personality manifest themselves more in the fertility timing of women with a higher level of education.,VWPL79WB,"Who Delays Childbearing? The Associations Between Time To First Birth, Personality Traits And Education",mistral_7B,0.0,prompt-9,12316
403,We investigate whether some personality traits play a role in the potentially spurious relationship between education and the timing of motherhood.,The authors hypothesise that part of the relationship between education and time to first childbirth is due to personality.,VWPL79WB,"Who Delays Childbearing? The Associations Between Time To First Birth, Personality Traits And Education",mistral_7B,0.0,prompt-9,12316
404,We explore whether the association between personality traits and time to first childbirth is stronger for women with higher qualifications.,The authors hypothesise that the association between personality traits and time to first childbirth is in part mediated by education.,VWPL79WB,"Who Delays Childbearing? The Associations Between Time To First Birth, Personality Traits And Education",mistral_7B,0.0,prompt-9,12316
405,We also investigate whether some personality traits play a role in the potentially spurious relationship between education and the timing of motherhood.,The authors hypothesise that conscientiousness and openness are indeed relevant to self-selection into education and that the association between personality traits (particularly openness) and time to first childbirth is in part mediated by education.,VWPL79WB,"Who Delays Childbearing? The Associations Between Time To First Birth, Personality Traits And Education",mistral_7B,0.0,prompt-9,12316
406,"The overall relationship between home based work (HBW) and fertility intentions among Polish parents during the Covid-19 pandemic was negative (H1a), at least among mothers (H1b). In other words, we expect that fertility intentions of parents (mothers in particular) who worked from home declined more strongly or increased less strongly than fertility intentions of their ofce-based counterparts.","The authors explicitly formulate hypothesis 1 (H1), stating that the overall relationship between HBW and fertility intentions is negative, but only for women.",W23L9426,Working From Home During Covid‑19 Pandemic And Changes To Fertility Intentions Among Parents,mistral_7B,0.0,prompt-9,21837
407,"Among parents whose financial situation deteriorated during Covid-19 pandemic, HBW might have brought important financial gains to cancel out or even outweigh the negative effects of HBW on fertility intentions during the pandemic. Therefore, we expect to fnd no negative efect, or even positive efect of HBW among parents whose financial situation deteriorated during the pandemic.","The authors formulate hypothesis 2, expecting that among parents whose financial situation worsened during the pandemic, HBW may have brought enough positive gains to cancel out or even outweigh the negative effects of HBW on fertility intentions.",W23L9426,Working From Home During Covid‑19 Pandemic And Changes To Fertility Intentions Among Parents,mistral_7B,0.0,prompt-9,21837
408,"The negative impact of HBW on fertility intentions during the pandemic vanishes among women living in egalitarian unions, i.e., who shared childcare more equally with their partners before the pandemic.","The authors formulate hypothesis 3A, stating that the negative impact of HBW on fertility intentions during the pandemic would vanish among women living in egalitarian unions.",W23L9426,Working From Home During Covid‑19 Pandemic And Changes To Fertility Intentions Among Parents,mistral_7B,0.0,prompt-9,21837
409,"The negative impact of HBW on fertility intentions during the pandemic would actually be stronger among women, who shared childcare responsibilities with their partners before the pandemic.","The authors formulate hypothesis 3B, competing hypothesis to hypothesis 3A, positing that the negative impact of HBW on fertility intentions would be stronger among women, who shared childcare duties with their partners before the pandemic.",W23L9426,Working From Home During Covid‑19 Pandemic And Changes To Fertility Intentions Among Parents,mistral_7B,0.0,prompt-9,21837
410,"Women holding non-professional/non-managerial positions who work from home are more likely to increase fertility intentions, as in this case they may be more willing to temporarily opt out from working actively.","The authors formulate hypothesis 4, expecting that women holding non-professional occupations who work from home are more likely to increase fertility intentions.",W23L9426,Working From Home During Covid‑19 Pandemic And Changes To Fertility Intentions Among Parents,mistral_7B,0.0,prompt-9,21837
411,The authors hypothesise that changes in female labour market participation rates over the last decade are mainly due to changes in behaviour rather than compositional effects.,The authors state that they want to establish whether changes in female labour market participation are primarily due to changes in behaviour or compositional effects.,WUKDIYWA,Increases In Female Labour Force Participation In Europe: Similarities And Differences,mistral_7B,0.0,prompt-9,11649
412,"The authors hypothesise that higher education contributes to higher participation rates in at least three ways: firstly, by increasing the opportunity costs of non-participation; secondly, by stimulating the development of more modern norms concerning the combination of paid labour and unpaid care; and thirdly, by contributing to the development of tastes that favour women's desire to have their own professional career.",The authors explicitly state that higher education contributes to higher participation rates in at least three ways.,WUKDIYWA,Increases In Female Labour Force Participation In Europe: Similarities And Differences,mistral_7B,0.0,prompt-9,11649
413,The authors hypothesise that family composition has a strong effect on female labour force participation rates.,The authors state that family composition has a strong effect on female labour force participation rates.,WUKDIYWA,Increases In Female Labour Force Participation In Europe: Similarities And Differences,mistral_7B,0.0,prompt-9,11649
414,"The authors hypothesise that relatively large shifts in fertility have taken place all over Europe, resulting in an increased period of 'childlessness'.",The authors state that relatively large shifts in fertility have taken place all over Europe.,WUKDIYWA,Increases In Female Labour Force Participation In Europe: Similarities And Differences,mistral_7B,0.0,prompt-9,11649
415,"The authors hypothesise that apart from own preferences, behaviour is also influenced by restrictions.",The authors state that behaviour is also influenced by restrictions.,WUKDIYWA,Increases In Female Labour Force Participation In Europe: Similarities And Differences,mistral_7B,0.0,prompt-9,11649
416,The authors hypothesise that taxation systems that are household-based lead to lower participation rates than individual-based systems such as the Swedish and - to some extent - the Dutch system.,The authors state that taxation systems that are household-based lead to lower participation rates.,WUKDIYWA,Increases In Female Labour Force Participation In Europe: Similarities And Differences,mistral_7B,0.0,prompt-9,11649
417,"The authors hypothesise that higher levels of childcare will increase female labour supply, as the combination of work and family will become easier.",The authors state that higher levels of childcare will increase female labour supply.,WUKDIYWA,Increases In Female Labour Force Participation In Europe: Similarities And Differences,mistral_7B,0.0,prompt-9,11649
418,The authors hypothesise that not only childcare will be of importance; other regulations such as the existence of paid leave in order to care for sick children and the characteristics of the educational system also matter.,The authors state that not only childcare will be of importance; other regulations also matter.,WUKDIYWA,Increases In Female Labour Force Participation In Europe: Similarities And Differences,mistral_7B,0.0,prompt-9,11649
419,"The authors hypothesise that labour supply may be influenced by the presence of anti-discrimination legislation, legislation concerning equal opportunities and affirmative action.",The authors state that labour supply may be influenced by the presence of anti-discrimination legislation.,WUKDIYWA,Increases In Female Labour Force Participation In Europe: Similarities And Differences,mistral_7B,0.0,prompt-9,11649
420,"The authors hypothesise that postponement was more intense among women having tertiary education, for whom the opportunity cost of maternity is higher.",The authors state that they are testing whether postponement was more intense among women with a university degree.,Y4PF7SK4,A Turning Point In Italian Fertility,mistral_7B,0.0,prompt-9,10374
421,"The authors hypothesise that more educated women were also those more involved in recuperation, given the greater economic and cultural resources available to them.",The authors state that they are testing whether more educated women were more likely to recover postponed first births.,Y4PF7SK4,A Turning Point In Italian Fertility,mistral_7B,0.0,prompt-9,10374
422,"In an institutional context of limited public funding dedicated to support maternity, women who can count on family help are more likely to recuperate postponed first births.",The authors state that they are testing whether women who have family support are more likely to recover postponed first births.,Y4PF7SK4,A Turning Point In Italian Fertility,mistral_7B,0.0,prompt-9,10374
423,Postponement and recovery depend also on differences due to education in union formation and partner's characteristics.,The authors state that they are testing whether postponement and recovery depend on differences due to education in union formation and partner's characteristics.,Y4PF7SK4,A Turning Point In Italian Fertility,mistral_7B,0.0,prompt-9,10374
424,The expectation that the return to pre-pandemic conditions will take a long time negatively affects pre-pandemic fertility intentions.,The authors hypothesise that individuals who expect it will take a long time for their personal situation to return to pre-pandemic conditions will have lower pre-pandemic fertility intentions.,Y6PWNH77,Narratives Of The Future And Fertility Decision-Making In Uncertain Times. An Application To The Covid-19 Pandemic,mistral_7B,0.0,prompt-9,20099
425,"Individuals with a positive family imaginary are less negatively influenced by the pandemic, and are less likely to change their pre-pandemic childbearing plans.",The authors hypothesise that individuals who have a more positive family imaginary will be less negatively affected by the pandemic in terms of their fertility intentions.,Y6PWNH77,Narratives Of The Future And Fertility Decision-Making In Uncertain Times. An Application To The Covid-19 Pandemic,mistral_7B,0.0,prompt-9,20099
426,Exposure to a new shared narrative that the return to pre-pandemic conditions will take a long time negatively influences fertility intentions; whereas exposure to a new shared narrative that the return to pre-pandemic conditions will happen quickly positively influences fertility intentions.,"The authors hypothesise that exposure to a new media narrative that the return to pre-pandemic conditions will take a long time will negatively influence fertility intentions, and exposure to a new media narrative that the return to pre-pandemic conditions will happen quickly will positively influence fertility intentions.",Y6PWNH77,Narratives Of The Future And Fertility Decision-Making In Uncertain Times. An Application To The Covid-19 Pandemic,mistral_7B,0.0,prompt-9,20099
427,"The text aims to appropriate the concept of motherhood, due to its symbolic weighting, with the intention of reconceptualising it.",The authors explicitly state that they aim to appropriate the concept of motherhood and reconceptualise it.,YEBEJA9L,Impossible Motherhood: From The Desire For Motherhood To Nonmotherhood1,mistral_7B,0.0,prompt-9,11307
